,code,quarter,illiq,ln_illiq,hsl,ln_hsl,roa,shares_est,ln_size,ret,lev,meanv,stdv,gsv,wui,wuivnm,vni,crisis
13373,SD6,2011Q2,0.12799572138533924,-2.055758442298241,0.559490948934407,0.05888826738612622,0.99,17509469.044831622,168090902830,-48.1081081081081,71.27967600551261,-0.2834426229508197,4.05200645164257,1.0,14.120999999999999,0.2059944,432.54,0
13374,SD6,2011Q3,0.15298778985798855,-1.8773971656240258,0.18969216285048404,0.022005930279082386,0.3,17510382.059800666,155842400332,-7.291666666666661,72.5140042360569,-0.224,3.6110385452110583,0.0,20.227999999999998,0.0,427.6,0
13375,SD6,2011Q4,0.12693533646662553,-2.0640774838704843,0.2435130646213552,0.03361574638131188,0.67,17510382.059800666,105062292359,-32.58426966292135,72.5140042360569,-0.7352307692307692,3.608107670446998,0.0,19.437,0.0,351.55,0
13376,SD6,2012Q1,0.06025386226329504,-2.809188604710839,0.6071562351285494,0.08545332732842484,0.3,17509301.50930151,147078132678,40.00000000000001,74.39736979249982,0.4613559322033899,3.499740117261477,0.0,18.63,0.0994431,441.03,0
13377,SD6,2012Q2,0.036827043527134215,-3.301522825243473,0.6960297499001193,0.07837857244536457,0.6,17509371.633752245,164588093357,11.904761904761903,75.8047982848313,0.18903225806451607,3.3998272423214217,0.0,36.828,0.10237510000000001,422.37,0
13378,SD6,2012Q3,0.08626429505644584,-2.450339497019109,0.3416623978782277,0.05628670417461981,0.5,19223489.62132768,88428052258,-51.06382978723405,75.26685283775613,-0.7621875,2.9984914030966383,0.0,25.945,0.09031789999999999,392.57,0
13379,SD6,2012Q4,0.2296165626113137,-1.4713444803296027,0.32298918154683753,0.06041054142763256,2.0,19223190.7188018,123028420600,39.13043478260871,72.89199118727478,0.6549230769230769,2.605647785986315,0.0,38.751999999999995,0.0851716,413.73,0
13380,SD6,2013Q1,0.044721582729348584,-3.1072990587815084,0.5786942332221388,0.07826319426466663,0.64,19223998.93397295,176860790193,43.74999999999998,76.01406896516156,0.7612068965517241,2.965688037435866,0.0,31.599,0.0840619,491.04,0
13381,SD6,2013Q2,0.027756951658853536,-3.584268959933185,0.3823740803511577,0.043472585565722636,0.98,19223773.536569744,186470603305,5.434782608695652,74.693726420085,0.1939344262295082,2.2512754005145057,0.0,14.114,0.2769316,481.13,0
13382,SD6,2013Q3,0.02867542691245412,-3.5517147281105137,0.2334443137708147,0.026786500799374016,1.12,19223289.095468167,157630970583,-15.463917525773196,76.74566564958867,0.033999999999999975,1.8877531287220792,0.0,15.802999999999999,0.09439310000000001,492.63,0
13383,SD6,2013Q4,0.010261235869586912,-4.57938199136822,0.6334779099141531,0.06496459978071807,0.81,30824133.594186693,379136843208,50.00000000000002,67.03552481253053,0.8165151515151515,2.6954431588968486,0.0,18.492,0.3694126,504.63,0
13384,SD6,2014Q1,0.007787939984216911,-4.855178897688714,0.7201520806673224,0.06139705481438992,1.22,30822952.49945107,440768220742,16.260162601626014,64.99386127433847,0.3066071428571429,2.7842552631053548,0.0,19.537,0.3859265,591.57,0
13385,SD6,2014Q2,0.01397399817261739,-4.270556949622075,0.6141174431983688,0.0554378176271405,1.52,30822777.492291886,391449274152,-11.188811188811199,63.92552180567065,-0.13459016393442627,3.4598263799264517,0.0,20.086,0.2549395,578.13,0
13386,SD6,2014Q3,0.004894848667412504,-5.319571919225776,0.5584062350165334,0.04611932612523824,1.26,34772440.834617004,500723148018,13.385826771653552,62.71946282251737,0.21734375,2.0677879002923003,0.0,14.210999999999999,0.1751927,598.8,0
13387,SD6,2014Q4,0.007179470793427935,-4.936529604289105,0.6010069768705001,0.04399889760871662,1.51,34771037.84442489,521565567666,4.166666666666663,60.46418892367602,0.0893939393939394,2.3916964553914317,0.0,17.252,0.1279263,545.63,0
13388,SD6,2015Q1,0.009002512033631982,-4.710251625743221,0.4187241337645489,0.03051837727670778,1.29,34770683.792973176,504174914998,-3.333333333333333,64.23175090687016,0.07196428571428573,1.4512833438566861,0.0,29.838,0.1030503,551.13,0
13389,SD6,2015Q2,0.012849849017911669,-4.354423217288794,0.4177169571843032,0.030156764654322002,1.57,34771145.35851241,504181607698,0.0,63.15321361405288,0.00999999999999997,1.412845827871298,0.0,25.361,0.1292992,593.05,0
13390,SD6,2015Q3,0.030579267188926233,-3.487433042505235,0.4557677745234774,0.042773098985156986,0.96,34772147.43815632,448560701952,-11.034482758620687,64.00298545915433,-0.08384615384615386,1.382442010885642,0.0,21.28,0.14677820000000003,562.64,0
13391,SD6,2015Q4,0.04774736141889376,-3.0418314718252533,0.2605420805980239,0.02102793157435106,0.93,34770568.9725747,465925624233,3.875968992248062,63.615829811324545,0.0609090909090909,0.8732498581078126,0.0,18.518,0.1392661,579.03,0
13392,SD6,2016Q1,0.4273900063947884,-0.8500583186943063,0.3004987702771089,0.02581401000483868,0.48,34771046.261430874,438115182894,-5.970149253731347,61.23713963079421,-0.09440677966101696,1.3913913542360752,0.0,22.826,0.0,561.22,0
13393,SD6,2016Q2,0.2365103049503547,-1.4417634992706403,0.4434986167479594,0.039910125958882214,0.55,34770740.07758878,431157176962,-1.5873015873015817,68.49968533377783,-0.015483870967741953,1.4546417252766806,0.0,18.512999999999998,0.0,632.26,0
13394,SD6,2016Q3,0.5961824552736934,-0.5172085257563832,0.3627900100598254,0.03792732912761671,0.77,34771605.38769567,319898769567,-25.80645161290323,68.74053793758257,-0.3104615384615385,1.4846100400959996,0.0,30.182,0.0,685.73,0
13395,SD6,2016Q4,1.2085364017940683,0.1894100421757503,0.4268281295240775,0.05396971108956115,1.52,34770679.82761018,312936118448,-2.173913043478253,65.58552169909287,-0.007076923076923091,2.312084234974017,0.0,32.031,0.16439260000000003,664.87,0
13396,SD6,2017Q1,0.9459041669646364,-0.05561401848184287,0.3897211565817311,0.04515245817133545,0.62,34771594.40081939,302512871287,-3.3333333333333415,65.09615142890894,-0.016101694915254254,2.8832770011467685,0.0,29.91,0.0,722.31,0
13397,SD6,2017Q2,0.3970444297093423,-0.923707090931262,0.3727190442866968,0.04276366215444063,0.49,34772122.91328113,319903530802,5.747126436781611,68.93237774344544,0.10338709677419357,1.6540689457237954,0.0,16.514,0.0,776.47,0
13398,SD6,2017Q3,0.2246890555350781,-1.4930378079860769,0.22217680434117087,0.02471218754368025,0.58,34771283.53879623,309464423495,-3.26086956521738,68.14017872963888,-0.04734374999999998,0.9626752443020772,0.0,16.326,0.0,804.42,0
13399,SD6,2017Q4,0.3222996546198045,-1.1322735617722266,0.3259572321164259,0.04052854375907994,0.77,34771616.74102401,288604418950,-6.741573033707862,66.85632199955833,-0.10046153846153846,1.179543649533092,0.0,28.397,0.1331469,984.24,0
13400,SD6,2018Q1,0.4525537855233404,-0.7928486598708007,0.3541245313166537,0.053781647459409575,0.12,34772121.21212121,257313696970,-10.843373493975909,66.38249907533589,-0.1652542372881356,2.4517758208344187,0.0,13.622,0.0,1174.46,0
13401,SD6,2018Q2,1.779933537073999,0.5765760248844138,0.31618897355659964,0.05786546792814098,0.46,34770630.522689834,184284341770,-28.378378378378386,67.63721492181443,-0.2687096774193549,2.6652724056460446,0.0,25.653000000000002,0.0,960.78,0
13402,SD6,2018Q3,6.873517945919344,1.9276760488111184,0.19353005547210034,0.03965341799246072,0.02,34772754.49101797,177341047904,-3.7735849056603814,67.61970341948789,-0.048281249999999984,2.958043408831545,0.0,28.711,0.0,1017.13,0
13403,SD6,2018Q4,5.077184048501102,1.624756786736416,0.16811071110522524,0.0382173548832568,0.07,34771048.302676834,152992612532,-13.725490196078418,68.83042016823158,-0.19753846153846152,2.4313557372696093,0.0,26.443,0.0,892.54,0
13404,SD6,2019Q1,14.708963303384133,2.6884570564931214,0.20181822059542068,0.053774867187389074,0.07,34772669.60220912,146045212329,-4.5454545454545485,69.88998258366983,-0.040000000000000015,2.870648193811213,0.0,36.588,0.0,980.76,0
13405,SD6,2019Q2,2.288363539232277,0.8278369504205445,0.2826710843384789,0.08151586465971708,0.26,34771500.78049505,118223102654,-19.04761904761905,69.04818299959759,-0.299016393442623,3.07671941355184,0.0,40.489000000000004,0.0,949.94,0
13406,SD6,2019Q3,20.60750101842936,3.02565513662557,0.31931847321630874,0.10601648525644684,0.01,34771403.09155767,118222770511,0.0,67.89677209297919,0.07230769230769235,3.834476320678765,0.0,32.801,0.0,996.56,0
13407,SD6,2019Q4,8.902519340804991,2.186334308681336,0.17426119778388124,0.061976808392288536,0.04,34772599.07970907,97363277423,-17.647058823529417,67.99403767955371,-0.2321212121212121,3.5433953795548723,0.0,52.716,0.0,960.99,0
13408,SD6,2020Q1,14.19246259738765,2.652711020680561,0.13710236251326344,0.0565854281421861,0.03,34771227.289581016,69542454579,-28.57142857142857,68.13484631946919,-0.5213559322033898,3.1059383931692004,0.0,55.685,0.0,662.53,0
13409,SD6,2020Q2,5.356369362406833,1.6782863878123782,0.13920356060280548,0.058097561251114975,0.07,34771406.844106466,79974235741,14.999999999999993,67.76014497530409,0.3059677419354839,4.070862662706086,0.0,28.914,0.0,825.11,1
13410,SD6,2020Q3,1.4086285656569368,0.3426165825903492,0.23424159803238945,0.0933382298091714,0.03,34772754.90047105,114750091172,43.47826086956522,66.96794071208181,0.6713846153846154,4.835784216689638,0.0,27.498,0.0686719,905.21,1
13411,SD6,2020Q4,0.0863705421215549,-2.449108608975186,0.19591121692224714,0.06972011417967014,0.03,34772810.08046152,104318430241,-9.090909090909086,66.16468543058163,-0.09499999999999996,3.176191357343184,0.0,22.32,0.1550868,1103.87,1
13412,SD6,2021Q1,0.03287740252696126,-3.4149697104864467,0.39915816155929656,0.10698939324215552,0.04,34771812.59017389,159950337915,53.33333333333332,65.44810835320474,0.848103448275862,4.711291571301066,0.0,11.889000000000001,0.0,1191.44,1
13413,SD6,2021Q2,0.03926270850421293,-3.237480103613474,0.37898213356338417,0.0848381952960693,0.05,34772561.53144941,156476526892,-2.173913043478253,64.7200275115128,0.02903225806451612,3.6300822867778666,0.0,18.073,0.1682086,1408.55,1
13414,SD6,2021Q3,0.11265046739816773,-2.183465462994269,0.3260933663240683,0.07696153401927841,0.04,34772230.6525038,170383930197,8.888888888888896,65.00403943190378,0.18555555555555556,3.2146939741863845,0.0,21.509,0.087382,1342.06,1
13415,SD6,2021Q4,0.016440811801659183,-4.107988510910271,0.6013990527919809,0.08845347197070454,0.06,34772668.737216875,302522218014,77.55102040816324,63.408453325790944,1.0463076923076924,4.788489313326923,0.0,19.803,0.0,1498.28,1
13416,SD6,2022Q1,0.017328928068620308,-4.055378031257665,0.6508951476143308,0.08498939099604821,0.01,34772019.15039137,312948172354,3.4482758620689737,65.67875523039316,0.15517241379310348,4.416318321137145,1.0,26.455,0.08186660000000001,1492.15,0
13417,SD6,2022Q2,0.08447737531314685,-2.4712715282432534,0.4007987268093826,0.08167657085039777,-1.3,34771742.56799494,142564144529,-54.44444444444446,66.50676267515554,-1.1263333333333334,4.271768961039111,0.0,29.344,0.29038109999999995,1197.6,0
13418,SD9,2007Q1,0.02323441197078987,-3.762120824672058,1.003952334609324,0.07828415512306955,0.62,7023859.065057567,790184144819,316.6666666666667,83.28163451052902,2.7734482758620693,6.275392921709293,100.0,13.357999999999999,0.0718442,1071.33,0
13419,SD9,2007Q2,0.02010174126491127,-3.9069488375741885,0.9630668979161056,0.06894388109548721,1.0,7031516.917168775,446501324240,-43.555555555555564,83.20855468157718,-0.9163934426229507,4.623356296309312,0.0,18.46,0.0,1024.68,0
13420,SD9,2007Q3,0.03681210822741656,-3.3019284600061387,1.0862410457913754,0.05612531776317651,2.33,7020314.27920747,364354311091,-18.267716535433074,76.666165991264,0.68875,3.839259394520342,0.0,21.868000000000002,0.0,1046.86,1
13421,SD9,2007Q4,0.005058229346163554,-5.286738788511339,1.3054544933178116,0.08848914139672788,0.63,1511201.4171095134,132381244139,68.78612716763006,69.87046909380324,1.1186153846153846,5.674649735039566,0.0,13.844000000000001,0.0,927.02,1
13422,SD9,2008Q1,0.031689511831013026,-3.451769509910012,1.2649022449557306,0.09440916155156366,0.48,14999868.082580306,595494762878,-54.680365296803636,68.69805665314355,-1.276551724137931,5.615782131940128,0.0,13.177,0.1107174,516.85,1
13423,SD9,2008Q2,1.6213900283076608,0.4832838235017753,0.4557833244472482,0.030535173286847718,2.04,15000250.093785167,253504226585,-57.43073047858943,68.79687015521725,-1.175,2.424585584019934,15.0,18.019000000000002,0.21347,399.4,1
13424,SD9,2008Q3,0.4325505314239279,-0.8380561237726966,0.6597052229440563,0.06627829836584631,1.87,15021244.967482192,468662842985,84.61538461538463,71.12748197341767,1.23,4.927892752904326,0.0,14.048,0.2313744,456.7,1
13425,SD9,2008Q4,0.10630701594237284,-2.241423994472878,0.9188600021943044,0.06996883734905504,2.27,14999822.253821542,367495645219,-21.474358974358967,61.82863457487563,0.09696969696969696,4.8688175691993765,0.0,13.245,0.11057049999999999,315.62,1
13426,SD9,2009Q1,0.022349421188253477,-3.800954855875202,1.0767521624900198,0.0786546091157806,1.27,15015853.195070308,345364623487,-6.1224489795918355,69.46922150990848,-0.05086206896551722,3.8112466462018855,0.0,21.794,0.22089679999999998,280.67,1
13427,SD9,2009Q2,0.011320164964843,-4.481169633447294,0.6730211993409203,0.039655954812634266,1.9,15014662.423278015,408398817913,18.260869565217387,71.07409070406425,0.5324193548387096,5.3443350382986345,0.0,18.972,0.2037075,448.29,0
13428,SD9,2009Q3,0.008831093159264869,-4.729476471432681,0.9357200294713778,0.051128871271504735,2.35,15012255.920232655,680055193187,66.54411764705881,69.95850496057551,0.9747692307692308,4.032136572158545,4.0,14.507,0.0984834,580.9,0
13429,SD9,2009Q4,0.004331857300355262,-5.441758891208838,1.1475751280535391,0.08210446431599036,5.4,15000274.863713408,879016107014,29.35982339955851,58.29683387190232,0.5290909090909092,5.511962857771679,5.0,18.952,0.19022260000000002,494.77,0
13430,SD9,2010Q1,0.003666209701819874,-5.608596929394836,1.4064183748750854,0.07022271749068795,1.08,15000000.0,801000000000,-8.873720136518775,61.13675396293775,-0.3105172413793104,3.687298931735563,12.0,19.712,0.1030715,499.24,0
13431,SD9,2010Q2,0.001858211090944322,-6.288141033125472,1.2799249545146598,0.048023240843278005,2.22,15008231.51125402,798437916399,-0.3745318352059845,71.28882369136079,-0.10548387096774192,3.243374925840621,8.0,21.449,0.2137894,507.14,0
13432,SD9,2010Q3,0.009966492574957443,-4.608526554801737,0.7480280690605718,0.038875909617099455,1.27,29260524.41664662,804664421458,-48.30827067669172,67.15998400409772,-0.31796875,3.5187602342742137,9.0,19.653,0.30472319999999997,454.52,0
13433,SD9,2010Q4,0.0223834169398816,-3.7994349094736086,0.6908815129154636,0.04828084994204372,0.0,29260084.18098913,661277902490,-17.818181818181813,62.122472510026995,-0.2721212121212121,4.25583852901888,6.0,14.902000000000001,0.20410250000000002,484.66,0
13434,SD9,2011Q1,0.017108544429590842,-4.068177266024049,0.5629290162178986,0.03885260894700302,0.65,29261128.45415655,462325829576,-30.088495575221238,64.04549330519895,-0.6926315789473684,3.3683349671800484,2.0,13.398,0.0951022,461.13,0
13435,SD9,2011Q2,0.03769259353360978,-3.278291661823007,0.5179605991372715,0.05293702185216527,0.56,29258213.76281113,310137065886,-32.911392405063296,66.44573972186076,-0.6162295081967214,3.98058335923033,2.0,14.120999999999999,0.2059944,432.54,0
13436,SD9,2011Q3,0.06549201153948354,-2.725827105008065,0.4584648095130555,0.049247312549847565,0.14,29257013.46821149,324752849497,4.716981132075472,68.58191941549984,-0.0789230769230769,3.7204368540018775,2.0,20.227999999999998,0.0,427.6,0
13437,SD9,2011Q4,0.1044763184873415,-2.2587948506048763,0.4231759498665736,0.059709643721216,1.76,29251358.16297956,175508148978,-45.94594594594594,67.94263031556898,-0.9967692307692306,3.7602248551833255,1.0,19.437,0.0,351.55,0
13438,SD9,2012Q1,0.08318894398988115,-2.4866408247219383,0.4605624190762435,0.06191543159596681,0.43,29250524.80388908,269104828196,53.33333333333332,67.45519856445539,0.7015254237288135,4.058365057915319,1.0,18.63,0.0994431,441.03,0
13439,SD9,2012Q2,0.02207300705157253,-3.813399817357136,0.5574258347233498,0.05914384169387942,0.9,29249891.75146136,266174014938,-1.0869565217391266,67.43567128848521,0.2143548387096774,3.940844388576666,3.0,36.828,0.10237510000000001,422.37,0
13440,SD9,2012Q3,0.054129625520581925,-2.916373636346416,0.36394062522278003,0.04608549979404508,0.35,29250082.10180624,187200525452,-29.670329670329664,67.82575333661475,0.12046875000000005,3.167515389866273,2.0,25.945,0.09031789999999999,392.57,0
13441,SD9,2012Q4,0.1313129579730196,-2.0301718127255444,0.395670324939159,0.0609594649595371,1.65,29249684.395411383,216447664526,15.625,68.08009087454188,0.33907692307692305,2.4098850614947147,2.0,38.751999999999995,0.0851716,413.73,0
13442,SD9,2013Q1,0.036814098596778484,-3.3018743931338044,0.32220753442557604,0.04018251948562858,0.19,29249646.08515736,236922133290,9.459459459459447,67.09623270212094,0.1113793103448276,2.9441338930006737,2.0,31.599,0.0840619,491.04,0
13443,SD9,2013Q2,0.03361061595754542,-3.3929133107975984,0.3409409400872787,0.04350252568784035,0.63,29249236.01316408,251543429713,6.172839506172839,68.54382688437994,0.1678688524590164,2.419885062528176,3.0,14.114,0.2769316,481.13,0
13444,SD9,2013Q3,0.04787736712842525,-3.0391123887678626,0.3558844597039625,0.04682880100266087,0.4,29249844.527363185,228148787313,-9.302325581395348,66.3783260761708,0.030769230769230764,1.7597117197252683,2.0,15.802999999999999,0.09439310000000001,492.63,0
13445,SD9,2013Q4,0.014179372954262632,-4.255966979288727,0.562206673639599,0.05949527735315738,1.55,29250061.229488123,374400783737,64.10256410256412,66.99877167883429,0.801969696969697,3.1804084013012544,2.0,18.492,0.3694126,504.63,0
13446,SD9,2014Q1,0.015004839604616332,-4.199382489609363,0.8728999565601054,0.07525771087789787,0.6,30566201.22796593,516568800753,32.03124999999998,65.94755355355011,0.5483928571428571,3.2247778087155736,3.0,19.537,0.3859265,591.57,0
13447,SD9,2014Q2,0.010469416121044984,-4.5592970225081135,0.7815016456885796,0.07418338918289745,0.81,30567005.05024741,391257664643,-24.260355029585792,67.94098645310201,-0.29740740740740745,4.027486779049163,2.0,20.086,0.2549395,578.13,0
13448,SD9,2014Q3,0.002620812180767735,-5.9442710165874875,0.6952865524780877,0.05901018879613629,0.7,30565608.811547555,458484132173,17.187499999999993,65.6064670902654,0.39203125,2.3471760673352624,3.0,14.210999999999999,0.1751927,598.8,0
13449,SD9,2014Q4,0.0063842715276664005,-5.053917887209915,0.5921555264083438,0.04631398893622374,0.81,30566450.29039973,430986949095,-6.000000000000003,66.29841278366371,-0.06893939393939395,2.264787392832257,2.0,17.252,0.1279263,545.63,0
13450,SD9,2015Q1,0.2849393948278237,-1.25547877105358,0.4421165640024028,0.03184631191889902,0.51,30566524.994940296,440157959927,2.1276595744680904,64.24198426466518,0.048571428571428564,1.4945299395661968,0.0,29.838,0.1030503,551.13,0
13451,SD9,2015Q2,0.03016269704884156,-3.5011493151441933,0.4370622811367821,0.031758936542315694,1.0,30566273.047441475,406531431531,-7.6388888888888875,64.21705199141216,0.019672131147540985,1.4284350028534898,2.0,25.361,0.1292992,593.05,0
13452,SD9,2015Q3,0.09669947164305233,-2.3361473404152475,0.4659932982403137,0.04264356124070798,0.91,30565754.03047481,394298226993,-3.007518796992484,61.44025778375122,-0.037692307692307685,1.3522039523851992,0.0,21.28,0.14677820000000003,562.64,0
13453,SD9,2015Q4,0.0456246064971377,-3.0873080918369435,0.35172602792346336,0.028627402533855838,1.05,30566084.5974552,397359099767,0.7751937984496097,57.114964570666636,0.02196969696969695,1.4593320070360638,1.0,18.518,0.1392661,579.03,0
13454,SD9,2016Q1,0.29277397012606,-1.228354400689497,0.3595478730740164,0.03095295824124811,0.47,30566851.16156482,379028954403,-4.615384615384612,54.874047922325374,-0.06762711864406781,1.5718924888468928,1.0,22.826,0.0,561.22,0
13455,SD9,2016Q2,0.3726698785858342,-0.9870622952268132,0.4375304689444227,0.039533487723274335,0.23,30566242.92196348,372908163648,-1.6129032258064602,55.44690558727161,-0.01919354838709677,1.2472281377112522,1.0,18.512999999999998,0.0,632.26,0
13456,SD9,2016Q3,0.6925259588337087,-0.36740955594276825,0.4288107541422307,0.04901851737549032,0.58,34234294.5632612,304685221613,-27.049180327868843,54.93531962506594,-0.2947692307692308,1.571057672887428,2.0,30.182,0.0,685.73,0
13457,SD9,2016Q4,1.1389408496783773,0.1300987513152933,0.3350341792407136,0.04130198453570639,0.45,34234507.74612693,273876061969,-10.112359550561802,54.81310992271698,-0.1352307692307692,2.40475577482173,0.0,32.031,0.16439260000000003,664.87,0
13458,SD9,2017Q1,0.4301041536123478,-0.8437278819213664,0.4102080484728651,0.05470909522698965,0.47,34233464.79336127,270444371868,-1.2499999999999956,55.07477022523548,-0.005932203389830522,1.7858235988917979,0.0,29.91,0.0,722.31,0
13459,SD9,2017Q2,0.13378318579335186,-2.0115348059010865,0.3193087254629979,0.04263855884870007,0.84,34234027.19287691,280719022982,3.7974683544303662,55.00184247900788,0.0774193548387097,1.891087756616759,1.0,16.514,0.0,776.47,0
13460,SD9,2017Q3,0.013716015694725334,-4.289191100118095,0.5750562998696653,0.06591393305646516,0.77,34234255.998689696,366306539186,30.487804878048788,54.674485546542385,0.5603125,2.961616873258297,2.0,16.326,0.0,804.42,0
13461,SD9,2017Q4,0.01759628912450865,-4.0400672443673775,0.3546968957202189,0.042761179626503824,0.63,34234579.815038204,294417386409,-19.626168224299064,54.22003270561932,-0.30123076923076925,2.6284521988307987,2.0,28.397,0.1331469,984.24,0
13462,SD9,2018Q1,0.04784539856423835,-3.0397803294639787,0.34830950856808074,0.0423172437992308,0.24,34234009.422662295,280718877266,-4.651162790697679,56.392391901451724,-0.06033898305084748,2.0508273907273544,1.0,13.622,0.0,1174.46,0
13463,SD9,2018Q2,0.18446453583203606,-1.690298051690289,0.20913457589748835,0.026459025572621604,0.63,34234084.618426256,260179043100,-7.317073170731704,57.219164901937845,-0.11725806451612902,0.9873896192384236,1.0,25.653000000000002,0.0,960.78,0
13464,SD9,2018Q3,0.2825107786772761,-1.2640385745136828,0.2303796536931011,0.03276164440462029,-0.04,34234232.439539425,239639627077,-7.894736842105258,57.60079027671989,0.07171875,1.6531917707132369,2.0,28.711,0.0,1017.13,0
13465,SD9,2018Q4,0.7108168634814683,-0.3413404583327165,0.30328183770463235,0.0472836922860546,0.61,34234377.52954508,225946891695,-5.71428571428572,61.042112623551446,-0.08076923076923079,1.3947774326172837,0.0,26.443,0.0,892.54,0
13466,SD9,2019Q1,1.4892356199047894,0.39826298154906187,0.21262629980094672,0.03329682373229125,0.2,34233768.31961454,225942870909,0.0,62.24420747069354,0.009655172413793104,1.4343186725572743,0.0,36.588,0.0,980.76,0
13467,SD9,2019Q2,0.4363953171072095,-0.8292067558158797,0.2543113656051831,0.039793768361800534,0.15,34233501.04821803,222517756813,-1.5151515151515098,65.92750396828092,-0.016065573770491802,1.3715031640363606,0.0,40.489000000000004,0.0,949.94,0
13468,SD9,2019Q3,1.4005038078293366,0.3368320346213893,0.24830440775299786,0.04047050254095127,0.01,34233719.40095881,205402316406,-7.6923076923076925,66.10629606597836,-0.1113846153846154,1.5178632976604367,2.0,32.801,0.0,996.56,0
13469,SD9,2019Q4,3.851188518096752,1.348381806658956,0.2305372821152977,0.039808938290384066,0.16,34234290.9560939,208829174832,1.6666666666666607,65.58625762928976,0.04303030303030303,1.9258236756870633,0.0,52.716,0.0,960.99,0
13470,SD9,2020Q1,3.6116707304377456,1.2841704714984663,0.26520757335813583,0.05042879816990503,-0.08,34234190.46821342,147207019013,-29.508196721311467,65.29424848502975,-0.5522033898305084,2.7583447483994434,1.0,55.685,0.0,662.53,0
13471,SD9,2020Q2,5.155648480846929,1.6400929060357603,0.3074445420978903,0.06394735952275635,0.55,34233445.70691305,178013917676,20.930232558139547,65.67682860731917,0.3466129032258065,2.845510092016053,0.0,28.914,0.0,825.11,1
13472,SD9,2020Q3,0.7198740714654615,-0.3286789830113692,0.4378144124762424,0.0762633283300181,-0.08,34234226.26568949,232792738607,30.769230769230766,66.37983485571621,0.4501538461538461,2.763084492638895,0.0,27.498,0.0686719,905.21,1
13473,SD9,2020Q4,1.3247939174663157,0.2812569133538343,0.34385617229055915,0.05390911007544172,-0.03,34233963.36873798,263601517939,13.235294117647063,66.79548202473957,0.22136363636363635,2.5873823340699658,0.0,22.32,0.1550868,1103.87,1
13474,SD9,2021Q1,0.12317401601607082,-2.0941571590876045,0.5510816341149142,0.07752653585474012,0.2,34234683.7536172,290994811906,10.389610389610388,65.97256146587462,0.23793103448275865,3.704204703629159,0.0,11.889000000000001,0.0,1191.44,1
13475,SD9,2021Q2,0.12319084633399145,-2.094020529880125,0.4339831250105565,0.056176183676351236,-0.01,34233534.704913184,270444924169,-7.058823529411762,66.60264771819146,-0.1043548387096774,1.6484395213752734,0.0,18.073,0.1682086,1408.55,1
13476,SD9,2021Q3,0.04894254509332633,-3.0171082179608546,0.5057751257049111,0.06971488648148864,0.0,34233630.82825924,308102677454,13.924050632911387,66.06134023002127,0.24453124999999995,2.882479053015204,1.0,21.509,0.087382,1342.06,1
13477,SD9,2021Q4,0.00614232119151574,-5.092552564042993,1.0165792466486712,0.10376493712795684,0.14,34234578.663345784,492977932752,60.0,64.54258957120511,0.8993846153846154,5.387256919377859,6.0,19.803,0.0,1498.28,1
13478,SD9,2022Q1,0.008393027564011545,-4.780353969720088,0.8021121629688861,0.07646337549571462,0.31,34234590.09027409,479284261264,-2.7777777777777803,63.87833663740273,0.03655172413793103,4.137905034703556,2.0,26.455,0.08186660000000001,1492.15,0
13479,SD9,2022Q2,0.04043063021543924,-3.2081676076339978,0.6762631258009432,0.0860707660023334,0.14,34233708.333333336,270446295833,-43.57142857142857,63.89280990322324,-0.8714999999999999,3.9378591899660402,1.0,29.344,0.29038109999999995,1197.6,0
13480,SDA,2007Q1,0.09107915155765052,-2.396026353182967,0.6808663132170643,0.03507786818744558,2.95,2000000.0,500000000000,334.7826086956522,80.12594598416966,3.092758620689655,6.315152980631906,11.46496815286624,13.357999999999999,0.0718442,1071.33,0
13481,SDA,2007Q2,0.02777957829729827,-3.5834541218540137,1.120263450371185,0.0547163908346797,1.96,2020436.555528904,638457951547,26.4,81.59421831656161,0.4634426229508197,4.509386833870692,17.834394904458602,18.46,0.0,1024.68,0
13482,SDA,2007Q3,0.024079864737034964,-3.7263792757900607,0.90377255248597,0.035414797395413214,4.34,7036671.041457578,757145804061,-65.9493670886076,66.92017526922722,0.15171875000000007,4.4003656250280585,10.19108280254777,21.868000000000002,0.0,1046.86,1
13483,SDA,2007Q4,0.0092114420952225,-4.687308861686348,1.1227769369048517,0.0695761504080101,1.91,7008216.986620127,1212421538685,60.780669144981424,69.02477418488012,0.8913846153846154,5.965467520688097,14.64968152866242,13.844000000000001,0.0,927.02,1
13484,SDA,2008Q1,0.09103777990047104,-2.396480694880468,1.2143650231592076,0.07851093393636767,2.01,7007404.936624416,423947998666,-65.02890173410404,68.88872413917979,-1.9289655172413795,5.556967710824039,4.4585987261146505,13.177,0.1107174,516.85,1
13485,SDA,2008Q2,2.2195708803751835,0.7973138800715946,0.35541871440383005,0.02227195384379372,2.93,7011160.022320043,167566724533,-60.49586776859504,68.96237147039159,-1.4271666666666667,2.4414722507971347,4.4585987261146505,18.019000000000002,0.21347,399.4,1
13486,SDA,2008Q3,0.16437253059375753,-1.805619899166711,0.7896162263980688,0.0672264677938718,2.46,7037414.18764302,290645205950,72.80334728033472,69.61171327499694,1.44703125,4.455322723488894,7.643312101910827,14.048,0.2313744,456.7,1
